Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
131,8,0.7664,21.46,5659,0.003767,0.999679,"AGO2 ANKRD52 DGCR8 DICER1 DROSHA TARBP2 TNRC6A XPO5"
132,37,0.1946,129.6,2.657e+04,0.004842,1.00000,"ACAA2 AGPAT5 ARMS2 C1GALT1 CFAP53 CMAS COG1 COG4 COG6 COG7 GNE ISL2 KIF22 KRTAP10-2 LHX3 LRP8 MAN1A2 MAN2A1 MGAT1 MGAT2 MGAT5 NANS NEUROD1 NLK OTP OTX2 PRDX6 RAD51B SCLY SEC24C SLC35A1 SLC39A9 ST3GAL3 STMN1 TM9SF1 TM9SF3 UNC50"
133,7,0.9996,20.99,4168,0.004994,0.999333,"GID8 MAEA RANBP9 RMND5A UBE2H WDR26 YPEL5"
134,36,0.3271,206.1,2.324e+04,0.008762,1.00000,"ARHGEF7 BCAR1 BCAR3 BRK1 CD151 CRK CRKL DOCK5 ELMO2 FERMT1 FERMT2 HSP90B1 ILK ITGA3 ITGAV ITGB1 ITGB5 LIMS1 MESD MYO10 NCKAP1 PTK2 PTPN12 PXN RAC1 RAPGEF1 RAPH1 RHOG RSU1 SNX17 SRC TLN1 TNS3 TRIO VCL YES1"
135,31,0.2018,93.85,2.099e+04,0.004439,1.00000,"AHR AHSA1 ARNT BIRC6 COPS4 DNAJA1 DNAJA2 DNAJC7 EIF2AK1 EIF2B4 HECTD1 HSF1 HSF2 HSP90AA1 HSPA4 HSPA8 KCMF1 PLAA PPP1R15B PTGES3 RNF126 RNF25 STIP1 TIPARP TRPC4AP UBA6 UBR4 USP15 USP19 VCPIP1 ZRANB1"
136,19,0.2030,34.71,1.540e+04,0.002244,1.00000,"AHSG DEFB118 FTCD HTR6 LGALS3BP MYOM3 OR14C36 OTOP3 PCDH18 PLXNA2 PQLC2 SPATC1L TMEM235 TMEM238 TMOD1 TRIM56 TUBB3 ZNF169 ZNF672"
137,48,0.2001,225.7,3.267e+04,0.006842,1.00000,"AMOTL2 ARHGAP21 ARHGAP29 ARHGEF12 BTBD9 CAB39 CCM2 DIP2B DLG5 FAM49B FRMD6 FRYL GNA13 GRK2 IQGAP1 ITGB1BP1 KCTD10 KIRREL1 KRIT1 LATS2 LPAR1 LPAR2 MAP3K2 MAP4K4 MARK2 MARK3 MOB4 MYO9A MYO9B NF2 NRP1 PDCD10 PKN2 PLXNA1 PPM1F PTPN14 RALGAPB RAP2B RHOA RIC8A RNF146 SAV1 STK24 TAOK1 TAOK2 TEAD1 TLNRD1 WWC2"
138,11,0.5444,29.94,6932,0.004287,0.999969,"ATM CDKN1A CHEK2 DCLRE1B MDM2 MDM4 PPM1D PPM1G TP53 UBE2D3 USP28"
139,106,0.1537,855.4,7.307e+04,0.01154,1.00000,"AK6 BMS1 BOP1 BUB3 C12orf45 C18orf21 C1D C1orf109 CCDC59 DAD1 DBR1 DDX10 DDX21 DDX49 DDX55 DDX56 DHX33 DHX37 DIMT1 DIS3 DPAGT1 EIF6 EXOSC1 EXOSC10 EXOSC4 EXOSC5 EXOSC6 EXOSC7 EXOSC8 FARSB HEATR1 HSPE1 IMP3 IMP4 KRR1 LYRM4 MAK16 METAP1 METAP2 MPHOSPH10 MTREX MYBBP1A NAF1 NAT10 NEPRO NHP2 NIP7 NOB1 NOC4L NOL10 NOL6 NOL9 NOP10 NOP16 NOP9 OSGEP PAK1IP1 PARN PDCD11 PDCD2 POP1 POP4 POP5 POP7 PPAN PPWD1 PWP1 PWP2 RBM19 RCL1 RFC2 RPP14 RPP21 RPP30 RPP38 RPP40 RPS13 RPS23 RRP1 RRP12 RRS1 RSL1D1 SHQ1 SPATA5 SPATA5L1 SRFBP1 TBL3 TENT4B TIMM10 TMA16 TRMT112 URB1 USP36 UTP15 UTP20 UTP23 UTP25 UTP4 WDR12 WDR18 WDR3 WDR43 WDR74 WDR75 ZCCHC7 ZCCHC9"
140,11,0.5872,32.29,7255,0.004418,0.999969,"AFG3L2 CEP192 FAM210A NDC80 NDUFV2 PRELID3B SEH1L THOC1 TRIM37 TXNDC2 ZBTB14"
141,25,0.4272,128.2,1.810e+04,0.007011,1.00000,"B4GALT1 BEST3 CPM CPSF6 FAM3C FAM49A FGF8 FGFR4 FRS2 LFNG LRRC10 LYZ MDM2 MEGF10 MYCN MYOG NUP107 PAX3 PDK1 PTPRG RAB3IP RAP1B RUNX2 SLC35E3 ST3GAL4"
142,25,0.5455,163.7,1.698e+04,0.009520,1.00000,"CCDC77 CCP110 CENPJ CEP120 CEP135 CEP152 CEP295 CEP41 CEP44 MIIP PCM1 PCNT PLK4 POC1A PPP1R35 RTTN SASS6 SPICE1 STIL TBC1D31 TEDC1 TEDC2 TUBD1 TUBE1 WRAP73"
143,31,0.2001,93.02,2.050e+04,0.004504,1.00000,"AKIRIN1 ARIH2 BRAP CAND1 COPS9 CUL1 CUL5 DCUN1D1 DCUN1D5 DDI2 INAFM1 KEAP1 NAA35 NAE1 NFE2L1 NGLY1 PLAA RAD23B RNF7 SENP8 SKP2 SOCS6 UBA3 UBB UBC UBE2F UBE2M UBE2Q1 UBE2R2 USP14 USP15"
144,61,0.1572,287.6,4.611e+04,0.006182,1.00000,"ABCC9 AKR1C1 AKR1C2 AKR1C3 AKR1C4 AKR1E2 ANKRD16 ANKRD30A ARHGAP12 ARHGAP21 ARMC4 ATP5F1C BMS1 CALML3 CALML5 CASC10 CCDC7 CCNY CDC123 CELF2 CREM CTAGE15 CUBN FAM208B FZD8 GJD4 GTPBP4 HNRNPH1 HSD17B7 IDI2 ITGA8 ITIH2 JCAD KIN MCM10 MSRB2 MTRNR2L3 MTRNR2L4 MTRNR2L7 NET1 NRP1 PDSS1 PIP4K2A PRPF18 PTCHD3 PTF1A RBM17 RPP38 RSU1 SPAG6 TIMM23 UPF2 USP17L10 USP17L13 USP17L5 ZNF248 ZNF25 ZNF32 ZNF33A ZNF33B ZNF37A"
145,14,0.4037,36.73,8901,0.004097,0.999997,"ALDH18A1 ASNS ATF4 EIF2AK4 GCN1 NADK2 NARS2 PC SLC38A2 SLC3A2 SLC7A1 SLC7A11 SLC7A5 TRPM7"
146,71,0.2007,498.7,4.613e+04,0.01066,1.00000,"ALG1 ALG12 ALG2 ALG3 ALG5 ALG6 ALG8 ALG9 ARCN1 AUP1 BUD13 CCDC134 CCDC84 CNPY2 CWF19L2 DDX10 DERL2 DNAJB11 DNAJC3 DOLK DOLPP1 DPAGT1 DPM1 DPM2 DPM3 FAF2 FURIN GANAB HERPUD1 HSP90B1 HYOU1 IGF1R IRS1 IRS2 KBTBD2 MANF MPDU1 MPI NKAPD1 OST4 OSTC PGM3 PMM2 PPP2R1A PRKCSH RFT1 RPN2 RPS25 SEC61B SEC62 SEC63 SEL1L SERP1 SLC33A1 SLC39A7 SRFBP1 SRPRA SSR1 SSR2 SSR3 STT3A SURF4 SYVN1 TMEM258 TMEM41B TRAPPC4 UBE2G2 UBE2J1 UGP2 ZPR1 ZW10"
147,22,0.2025,46.77,1.813e+04,0.002566,1.00000,"ALKBH7 CLN5 DIRAS2 ENTHD1 EXD2 GAS2L3 HOXA2 IPCEF1 KTN1 LRMDA MTHFD1L NIPAL2 NT5E RAB11FIP5 SDSL SLC17A8 SLC4A1 SOWAHC TREML1 TTPA UAP1L1 UBXN7"
148,11,0.8778,48.28,7035,0.006795,0.999969,"ALKBH8 CTU1 CTU2 DPH3 ELP5 ELP6 MOCS3 NR2C2AP PUS3 RNF25 URM1"
149,32,0.2000,99.21,2.450e+04,0.004022,1.00000,"AKT1S1 ALK ALOX5AP ASCL1 C19orf70 COL13A1 ELMOD2 GATA2 GATA3 GPR107 GSE1 HAND2 IGF2BP1 INSM2 ISL1 L1TD1 LDAH LIN28B MAB21L1 MEIS2 MYT1 PBX1 PBX2 PBX3 PDK1 PHOX2A PHOX2B SCGB3A1 SOX11 TFAP2B TPP2 TUBGCP2"
150,21,0.2006,42.12,1.708e+04,0.002454,1.00000,"ALS2 CCDC14 CCDC93 CHPF COL20A1 CYP27A1 DLX2 DNAH10 FRA10AC1 KRTAP20-3 LGALS4 MS4A5 NDST2 NMBR PTGER1 RNF13 RPH3AL TMOD2 UBE4A UBXN4 ZNF597"
151,19,0.2039,34.87,1.524e+04,0.002278,1.00000,"ADAM18 ADAMTS2 ALX3 CRIPAK CROCC H1F0 MAST4 NSUN7 ONECUT3 PLSCR3 PUS10 RASL10A RAX RMDN1 STXBP5L TBX4 TDRP TM4SF5 TMEM129"
152,31,0.2010,93.44,1.974e+04,0.004696,1.00000,"AMBRA1 CCNA2 CCNB1 CCND3 CCNE2 CCNF CDC25B CDK4 CDK6 CDKN1A CDKN1B CDKN2C CKS1B CUL1 DBF4 DYRK1A E2F3 FAM117B FAM53C FBXO5 FOXM1 FZR1 GLCCI1 GMNN LIN37 LIN54 MAU2 PSME3 SKP2 TCF19 UBE2Q1"
153,14,0.4228,38.47,9403,0.004063,0.999997,"ATP13A1 BAK1 BAX BCL2 BCL2L1 BCL2L2 MARCH5 MCL1 PMAIP1 RER1 THAP3 UBE2J2 VDAC2 WSB2"
154,19,0.2013,34.42,1.517e+04,0.002259,1.00000,"AMER3 AVPI1 B4GALNT1 CLEC4E COL27A1 DEC1 FBXO15 KANK3 LLCFC1 NELL1 OR10A2 OR2T29 ORMDL2 PPP1R1A PRAMEF18 RASSF4 SLC12A4 TNN ZP1"
155,31,0.2015,93.71,2.359e+04,0.003946,1.00000,"ACBD4 AMMECR1L ATP6V1E1 C17orf98 CCDC103 CDC45 CRK CRKL CSNK1G2 DGCR6L DGCR8 DONSON DSTYK DUSP12 EFNA2 ESS2 GNB1L GREM1 HIGD1B MRPL40 PDGFA PI4KA PPIL2 PSMA4 PSMB11 SERPIND1 SNAP23 TFIP11 UFD1 VWA3B WDR6"
156,103,0.1788,939.4,8.045e+04,0.01151,1.00000,"A2M ACRBP AK4 ALG10 AMN1 ANO2 APOLD1 B4GALNT3 BCL2L14 BICD1 BORCS5 C12orf60 C12orf71 C1S C3AR1 CASC1 CBLB CLEC12A CLEC12B CLEC1B CLEC2A CLEC2B CLEC4A CLEC4C CLEC4D CLEC4E CLEC6A CLEC7A CLEC9A ERGIC2 ETFBKMT FAM234B FAR2 GABARAPL1 GALNT8 GNB3 GPR162 GPRC5A GPRC5D GYS2 H3F3C HEBP1 HIST4H4 IAPP IL17RE ITPR2 KCNA1 KCNA5 KCNA6 KCNJ8 KIAA1551 KLHL42 KLRB1 KLRC1 KLRC2 KLRC4 KLRF1 KLRF2 KLRG1 KRAS LMNTD1 LMO3 LRRC23 MANSC4 NECAP1 PARP11 PIANP PKP2 PRB1 PRB4 PRH2 PTHLH PTPN6 PZP RASSF8 RERG RERGL SLC2A3 SLC6A13 SLCO1B1 SLCO1B3 SLCO1B7 SLCO1C1 SOX5 SPX STK38L STYK1 SYT10 TAS2R10 TAS2R13 TAS2R14 TAS2R19 TAS2R20 TAS2R30 TAS2R31 TAS2R43 TAS2R50 TAS2R7 TAS2R8 TAS2R9 TM7SF3 TMTC1 TSPAN11"
157,11,0.6944,38.19,7698,0.004923,0.999969,"C16orf72 CAND1 COPS2 COPS3 COPS4 COPS6 COPS7A COPS7B COPS8 DDA1 GPS1"
158,20,0.2002,38.03,1.628e+04,0.002325,1.00000,"AMPD3 ARVCF ATRNL1 C9orf47 CDC27 CDC42EP5 CHST12 GEM INSYN1 NPTXR OGG1 PEAR1 PPIF ROR2 RWDD2B SELENOM SGPL1 SOAT2 TBX5 UPK1B"
159,49,0.2001,235.3,3.420e+04,0.006812,1.00000,"ANAPC1 C1orf109 CIAO1 DARS DDX18 DDX55 DHX33 IMP3 IMP4 KRR1 MAK16 MCM6 MRE11 MYBBP1A NIFK NOL9 NOP10 NOP58 ORC2 ORC3 ORC4 ORC5 ORC6 OSGEP PAK1IP1 POP5 PPAN PRPF40A PWP2 RANBP2 RPP14 RPP21 RPP30 RPP40 RRP12 RSL1D1 SHQ1 SOD1 SPATA5L1 SPC25 TIMM10 TRMT112 URB1 UTP4 WDR12 WDR18 WDR33 WDR75 ZC3H8"
160,76,0.2008,572.2,5.273e+04,0.01071,1.00000,"ABCE1 ALG2 CDC26 DUX4 EIF3F FAU GLE1 HSPA5 HSPE1 IARS MAD2L1 NOL8 NUP214 PRPF4 RPL10A RPL11 RPL12 RPL13 RPL13A RPL14 RPL15 RPL17 RPL18 RPL18A RPL19 RPL23 RPL23A RPL24 RPL26 RPL27 RPL27A RPL3 RPL30 RPL31 RPL32 RPL34 RPL35 RPL35A RPL36 RPL37 RPL4 RPL5 RPL6 RPL7 RPL7A RPL9 RPLP0 RPLP1 RPLP2 RPS11 RPS13 RPS14 RPS15 RPS15A RPS16 RPS17 RPS19 RPS2 RPS20 RPS23 RPS24 RPS27A RPS29 RPS3 RPS3A RPS6 RPS7 RPS8 RPS9 RSL24D1 SEC16A SPOUT1 SURF6 TXN UBA52 WDR43"
161,46,0.2005,207.5,3.015e+04,0.006814,1.00000,"ANAPC4 CEP192 CKAP5 CLTC DHX15 DHX9 DLGAP5 DSN1 GAK GRPEL1 GTSE1 HAUS1 HAUS2 HAUS3 HAUS4 HAUS5 HAUS6 HAUS8 HSPE1 KIF11 KIF15 KIF18A KIF18B KIF2C KNTC1 LETM1 MAD2L1BP MAPRE1 MKI67 MYBL2 NDC80 NEDD1 NOP14 RNPC3 SNRNP25 SPC24 SPC25 STX18 TACC3 TRIM37 TRIP13 TUBG1 TUBGCP4 TUBGCP5 TUBGCP6 ZMAT5"
162,7,0.5814,12.21,5331,0.002279,0.999299,"ANAPC7 C17orf58 DND1 LRRC37A LRRC37A2 LRRC37A3 LRRC37B"
163,22,0.2023,46.72,1.805e+04,0.002576,1.00000,"ACOT4 ACYP1 ALPK2 ANGEL1 ARHGDIA ATXN3 BBOF1 DNAAF3 FPR1 GALNT16 IFI27 ILVBL KIF17 NIN PLBD1 PNMA8A PTGDR PTGER2 SPTB STOM TSHR WDR18"
164,50,0.2007,245.9,4.071e+04,0.005990,1.00000,"ADGRG6 ANGPTL2 ARMC2 B3GAT2 C6orf203 CCDC178 CGAS COL19A1 COX7A2 CSF1 DDX43 DOPEY1 DPPA5 ENPP1 ENPP3 FAM135A FUCA2 GABRR1 GJA10 GJB7 HTR1E IBTK KHDC1 KHDC1L KHDC3L LGSN LPA MFSD4B MOXD1 MTFR2 NKAIN2 NLRP8 NT5E OR2A4 PCYOX1 PLG PRSS35 SCML4 SMAP1 SSBP2 TAAR1 TAAR2 TAAR6 TAAR8 TCF21 TPGS1 ULBP3 VNN1 VNN2 WISP3"
165,63,0.1981,386.9,4.242e+04,0.009012,1.00000,"AAGAB AFTPH AGFG1 ANKFY1 ANKH AP1B1 AP1G1 AP1M1 AP1S1 AP2A1 AP2A2 AP2B1 AP2M1 AP2S1 AP3B1 ARMH3 ATP6V0A1 C10orf88 C12orf4 CCDC32 CLTC DENND4C DNM2 EIPR1 EXOC5 EXOC8 FCHO2 GAPVD1 GDI2 HEATR5B HTT ITSN2 PI4KB PICALM PPP1R21 PPP6C RAB10 RAB11A RAB14 RAB5C RABGEF1 RABIF RALGAPB RBSN RIC1 SCYL2 SEC14L1 SH3GL1 SLC11A2 STEAP3 TBC1D14 TBCK TFRC TGFBRAP1 VIPAS39 VPS33B VPS45 VPS50 VPS51 VPS52 VPS53 VPS8 WDR7"
166,21,0.2019,42.40,1.754e+04,0.002406,1.00000,"ACKR4 ANGPT2 ANGPTL7 CA8 CASP14 CH25H DMRTA2 EDIL3 EFEMP1 EXD2 MAIP1 SCCPDH SELENOH SFRP4 SLC2A13 TIMD4 TMEM171 TREM1 TTPA VTI1B WDR17"
167,20,0.2006,38.12,1.644e+04,0.002307,1.00000,"ANKAR ARNTL CD37 CYP26B1 DEGS2 DGCR2 FILIP1L FYCO1 GNG4 LARGE2 TEX261 TMEM30B TMEM38A TMEM68 TNFRSF1B TNNI2 USP25 VSX2 ZMYM5 ZNF227"
168,73,0.1900,499.4,5.086e+04,0.009696,1.00000,"ABCE1 CAMLG CCDC6 CDC23 COPB2 CSE1L DCTN4 DDX41 DDX46 DUX4 EIF2S1 ETF1 FBXO42 GEMIN5 HARS HSPA9 IK ISY1 LARS NARS NBEAL1 NEDD8 NHP2 NOP16 NUTF2 PHAX PRELID1 PSMA1 PSMA2 PSMA3 PSMA4 PSMA5 PSMA6 PSMB3 PTTG1 RACK1 RARS RBM22 RPL14 RPL17 RPL18 RPL18A RPL19 RPL26 RPL3 RPL4 RPL5 RPL7 RPLP2 RPS13 RPS14 RPS15A RPS17 RPS23 SARS SLU7 SMU1 SNRPD1 SNU13 SPDL1 SRFBP1 SRP19 SRP54 THG1L THOC3 THOC7 TTC1 UBL5 VCP WDR55 YARS ZCCHC9 ZMAT2"
169,73,0.2001,525.9,5.929e+04,0.008770,1.00000,"AANAT AATK ABCA8 ACE ACSF2 ADAM11 AFMID BAIAP2 C17orf47 C17orf67 CACNG1 CACNG4 CACNG5 CCDC137 CD300C CD300LB CDK3 CHST5 CSH2 CSHL1 CYTH1 EFCAB3 EPX FBF1 FN3K GALK1 GH2 GPR142 HEXDC HOXB5 HOXB7 HOXB9 KCNJ2 KCTD2 LGALS3BP LIMD2 LPO MCRIP1 METRNL METTL2B MIF4GD MKS1 MPO MRC2 MYADML2 MYCBPAP NME1 NME2 OR4D1 OR4D2 OTOP2 OTOP3 PLEKHM1 PPP1R27 PYCR1 RAC3 RFNG RHBDF2 RSAD1 SCPEP1 SECTM1 SEPT4 SEPT9 SLC25A10 SLC38A10 SPHK1 SSTR2 TBKBP1 TEPSIN TEX19 TMEM235 UBE2O UNK"
170,33,0.2016,106.4,2.194e+04,0.004814,1.00000,"ATXN2L CNOT1 CNOT10 CNOT11 CNOT2 CNOT4 EIF3A EIF3D EIF3E EIF3F EIF3G EIF3H EIF3I EIF3K EIF3L EIF3M EIF4E2 EIF4G1 EIF4G2 FAM193A G3BP2 GGNBP2 GIGYF2 GPBP1 LARP1 LARP4 LARP4B LSM12 NUFIP2 PRRC2A PRRC2C RACK1 RPL27A"
171,18,0.2019,30.90,1.463e+04,0.002102,1.00000,"ANKRD13A ARHGEF26 BMPR1B CT62 DNAJB14 EXOC6B GLRX2 H1FX HDHD2 KITLG LGALSL MKRN3 OTOA PLIN1 PRTFDC1 RABGAP1 TAS1R1 THBS1"
172,21,0.2035,42.73,1.673e+04,0.002540,1.00000,"ACOT7 ANKRD13B ATXN7L1 BMP2 C3orf80 CHRDL2 EGFLAM ERGIC3 FGF14 NKX2-5 NR5A1 NUB1 NUP85 RELN RHOG SIAE TMPRSS4 TOMM20L TRMO UTS2R ZBTB26"
173,21,0.2037,42.77,1.716e+04,0.002480,1.00000,"AARS ACSL6 ANKRD2 ASPSCR1 BARX2 CAVIN3 CCDC138 EMILIN1 FAM241B FBLN1 FDXACB1 GFAP HHIPL1 HSPG2 LYPD6 NUDT19 PODN RALA SAPCD1 SMIM22 ZP1"
174,102,0.1578,812.7,8.211e+04,0.009776,1.00000,"ACOXL ANKRD23 ANKRD36B ANKRD39 ASTL BBS5 BCL2L11 BIN1 BPIFA1 BPIFB6 C2orf15 C2orf40 C2orf49 CASP10 CCDC138 CCDC74B CFC1 CFC1B CHCHD5 CNGA3 CNNM3 CNNM4 COL17A1 CPO DAPL1 DLX2 EDEM3 FAHD2A FAHD2B FAM178B FAP FBLN7 GLI2 GM2A GPR45 HOXD8 IL1F10 IL1RL1 IL1RN IL36A IL36G IL36RN IL37 ITPRIPL1 LIMS1 LMAN2L LYG1 LYG2 MAP3K19 MARCO MFSD9 MGAT4A MITD1 MRPL30 MYO7B MZT2A MZT2B NCK2 NMI NMS PLEKHB2 POTEF POTEG POTEI PROC PSD4 RABL2A RFX8 RGPD3 RHOQ RNF149 SCN1A SCN2A SCN3A SCN7A SCN9A SCTR SEMA4C SEPT10 SLC35F5 SLC38A11 SLC9A2 SLC9A4 SSBP3 ST6GAL2 STAT1 SULT1C2 SULT1C3 SULT1C4 TANK TBC1D8 TEKT4 TMEM177 TNFAIP6 TRIM43 TTL TUBA3D TUBA3E UPP2 VWA3B ZNF514 ZNF532"
175,9,0.7105,25.58,6243,0.004069,0.999853,"CCDC174 CHCHD4 LSM3 RPL32 SEC13 SGO1 TAMM41 TRNT1 TSEN2"
176,55,0.2019,299.8,3.630e+04,0.008165,1.00000,"AASDHPPT ADAT2 ADAT3 ALG1 ANKRD49 C1orf109 CCDC115 CDIPT CIAO1 DCPS DHPS DHX33 DNLZ DOLK DPAGT1 FDXR FXN GNB1L HSCB LONP1 LYRM4 METTL14 MRE11 NDOR1 ORC3 ORC4 ORC5 OSGEP PAK1IP1 PGS1 PMVK PNKP POP5 PPP4C PTPMT1 RAD50 RPP21 RTCB RTRAF SOD1 SPATA5L1 TAMM41 THG1L TIMM10 TIMM9 TPI1 TPRKB TRIAP1 TRMT112 TRMT6 TRMT61A TTC4 UTP4 VEZT WDR18"
177,19,0.7370,126.0,1.244e+04,0.009999,1.00000,"BRIP1 CENPS CENPX FAAP100 FAAP20 FAAP24 FANCA FANCC FANCD2 FANCE FANCF FANCG FANCI FANCL FANCM RFWD3 SLX4 UBE2T XRCC2"
178,25,0.2008,60.23,2.013e+04,0.002976,1.00000,"C1QB CHRNB4 CLCNKA CT62 CYTH3 FAM131C FIGN H2AFV ISLR MTFR1L MTHFS NBL1 NCMAP NR2F2 PCDHB1 PLA2G2F PLIN1 RPS6KA1 SAMD15 SLCO3A1 TCEA3 WNT8A ZDHHC18 ZNF264 ZNF621"
179,103,0.1903,999.4,8.074e+04,0.01220,1.00000,"ACTR10 ADCY10 ANKZF1 ANO2 AP5M1 ARHGEF10L ARMC1 ATXN7L3B AZU1 BBS7 BRINP2 C5orf22 C8orf44 C9orf40 CARNS1 CCDC25 CCNB1IP1 CHMP1B CPNE5 CTDSP1 CTTNBP2NL DCUN1D2 DHX32 DNAJC25 DOK4 DPYSL5 DTWD1 EAPP ENOSF1 EPB41L5 EPPIN ERMARD EVA1B FAIM FAR2 FEZF2 GOLGA6B GPRC5D HMHB1 INIP KIAA1257 KIF26B KLHL9 KLK10 LMBR1L LMO3 LMOD3 LRRC1 LRRC40 LRRN1 LYRM1 MAP3K7CL MCOLN3 MFN1 MRAP MRPS10 MYNN NDRG3 NECAP2 NIPSNAP3B NWD2 PCBP4 PCDH10 PCDHA4 PCDHB10 PCDHB12 PCDHB13 PCDHB16 PCDHB6 PCDHGA9 PCDHGB1 PLEKHB1 PPP1R9A PRH2 PRRG2 PSPH PTH PTS RAB22A RABL6 REXO1 RNF114 RNF150 S100A14 SDR39U1 SLC25A36 SLC25A40 STRBP TEX12 TMEM100 TMEM184C TMEM39A TMEM39B TMEM9B TTC17 TXNDC16 TYW1 UVSSA WDYHV1 WFDC1 ZNF286A ZNF471 ZNF512B"
180,69,0.1973,463.0,4.790e+04,0.009546,1.00000,"ABCE1 BIRC5 ECT2 EIF2S1 GINS4 HAUS2 KIF23 LSM5 MAD2L1 MASTL MIS12 NSA2 NUF2 NUTF2 ORC3 ORC4 PRC1 PSMA1 PSMA2 PSMA4 RACGAP1 RARS RPF2 RPL11 RPL12 RPL13 RPL13A RPL14 RPL15 RPL17 RPL18 RPL18A RPL19 RPL23 RPL23A RPL26 RPL27 RPL27A RPL3 RPL30 RPL31 RPL32 RPL35 RPL35A RPL37 RPL4 RPL5 RPL6 RPL7 RPL9 RPLP0 RPLP2 RPS13 RPS15A RPS17 RPS20 RPS23 RPS24 RPS29 RPS6 RPS7 RPS8 RSL24D1 SMU1 SNU13 TOP2A TOP3A TTK WDR33"
181,21,0.2001,42.03,1.577e+04,0.002651,1.00000,"ANO7 BRAP CLDN5 CRTAP DCTN3 EXOSC3 FBXW7 FOXA1 GATA6 JAG1 JAG2 KLHL42 LRP10 NRARP OCLN PREP RBM47 SEMA6A SUSD6 TMEM127 WWP2"
182,17,0.2001,27.22,1.326e+04,0.002043,1.00000,"AHDC1 ALMS1 ALS2CR12 ANO9 CALN1 CXCL14 FSBP HECW2 JAM3 LEP NANOS3 PLD5 RREB1 SLC16A8 SLIT1 SPNS2 TMEFF2"
183,20,0.2023,38.44,1.597e+04,0.002396,1.00000,"AGPAT5 ANP32A BACH2 C9orf40 CALHM5 CDKL1 ERH IKZF2 IRAK2 NFKBIZ NPFF PPP1R3D PTGER4 R3HDM1 R3HDM2 S1PR1 SNX9 SVIL TENM3 THSD4"
184,38,0.1829,128.6,2.493e+04,0.005115,1.00000,"ACTR10 ARMC5 BRAT1 C7orf26 CCS CD2BP2 CMTR1 DCTN5 DCTN6 EAF1 GEMIN4 GEMIN5 GEMIN6 GEMIN7 ICE2 INTS10 INTS13 INTS14 INTS9 MASTL PHAX PPP2CA PPP2CB SNAPC1 SNAPC2 SNAPC3 SNAPC5 SNRPA1 SNRPB2 SNUPN SOD1 TGS1 TOE1 TTI2 USPL1 VEZT WDR73 ZC3H8"
185,20,0.2021,38.40,1.645e+04,0.002323,1.00000,"ANXA1 AP4M1 C3orf18 CALD1 CCL7 CHRNA10 CLDN25 DAB1 DERA KBTBD13 LAPTM5 LBH LPAR6 MAN1C1 MARCH7 NUPR1 ODF3L2 PDE4B SLC9A3R1 ZPLD1"
186,45,0.2003,198.3,3.688e+04,0.005334,1.00000,"ABCG5 AGBL5 ALLC ANXA4 APOB ARHGAP25 ATP6V1C2 C2orf68 C2orf70 C2orf73 CAPN13 CDKN2D CFAP36 DHX57 DOK1 DTNB EGR4 FOSL2 FSHR GALM GAREM2 GNLY GPR75 HECW1 KHK MESD NAT8 OXER1 PLB1 REG3G SEMA4F SFTPB SIX3 SLC3A1 SPDYA STON1 TEX261 TMIE TOGARAM2 TRABD2A TRIM54 WBP1 WDPCP WDR54 ZNF512"
187,23,0.4986,126.1,1.610e+04,0.007751,1.00000,"ATG10 ATG101 ATG12 ATG13 ATG14 ATG16L1 ATG3 ATG4B ATG5 ATG7 ATG9A BECN1 DNAJC13 EPG5 GABARAP IRF3 PIK3C3 PIK3R4 RB1CC1 TBK1 TMEM173 ULK1 WIPI2"
188,48,0.2001,225.7,3.870e+04,0.005785,1.00000,"APBA3 ARHGAP25 BTBD18 C19orf38 C2orf68 C2orf78 CAPG CCDC88A DOK1 EGR4 ELMOD3 FABP1 FSHR GGCX GNB1 GNLY GPR27 KCNG3 KRCC1 LHCGR LOXL3 LRRTM4 MCFD2 NAT8 OXER1 PEBP1 PRADC1 PUS10 REG1A REG3A REG3G RETSAT RNF103 SEMA4F SFTPB SIX3 SLC9B1 STON1 TBC1D26 TEX261 TEX37 TGOLN2 THNSL2 TRABD2A WBP1 WDPCP WDR54 ZNF512"
189,5,0.7577,7.577,3329,0.002264,0.996692,"APC AXIN1 CSNK1A1 CTNNBIP1 ZNRF3"
190,31,0.2002,93.09,2.124e+04,0.004350,1.00000,"ACIN1 API5 ARGLU1 BORA CDC16 CFAP20 CHTOP DAZAP1 DDX39A DDX39B DIS3 FNBP4 HNRNPD MCM3AP MZT1 NKTR NUP58 PCID2 POLDIP3 RBM27 RBM33 RBM5 SARNP SFSWAP SNRPA THOC5 THOC6 THOC7 TUBGCP3 XPO4 ZC3HC1"
191,44,0.2020,191.1,3.383e+04,0.005603,1.00000,"ADAMTSL5 APLP2 BCL2L15 BTN3A2 CCDC70 CCDC73 CYBC1 DDC DEF8 EIF2D FAM19A5 FDX1 GGACT GLP2R KCNK13 KLHDC3 LY6G6C MAFB MAPKAPK5 MRC2 NAT8L NPAS4 OR2T2 PEAK3 PLVAP PSKH1 QPCTL RDH10 RPH3A SELE SERPINC1 SH2D3A SLC5A12 SLCO1A2 SRMS STMP1 TAL2 TNFRSF19 TRAK1 UCKL1 UGT1A10 VILL VWA5A WNT8A"
