Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
751,6,0.4269,6.403,4883,0.001306,0.998474,"C1orf216 CDH12 KCNH8 SURF1 TMEM218 TMTC3"
752,18,0.4100,62.72,1.239e+04,0.005023,1.00000,"AATF CDC6 CWC25 DDX52 DHX8 NLE1 NSRP1 PPIL1 PSMB3 PSMD11 PSMD3 RPL19 RPL23 RPL23A RPL27 SNRNP40 ZNF207 ZNF830"
753,7,0.4167,8.752,5322,0.001637,0.999299,"C1orf43 C2CD2L FAM102B GAP43 KIAA0100 KIAA1109 VAPA"
754,24,0.3896,107.5,1.952e+04,0.005465,1.00000,"AGO1 AGO3 AGO4 BEST4 C1QA C1QB C1orf123 C1orf50 CFAP57 CYP4A22 CYP4X1 CYP4Z1 ERMAP GJA4 GJB3 GJB4 LURAP1 MFSD2A PPT1 TSSK3 ZFP69 ZFP69B ZNF684 ZNF691"
755,5,0.4057,4.057,3861,0.001047,0.996692,"C1orf53 CSN1S1 MYL2 PRR5 ROR1"
756,5,0.4242,4.242,3917,0.001079,0.996692,"C1orf56 PPEF2 PYCR3 TAS1R3 UBE2E2"
757,5,0.4183,4.183,3647,0.001143,0.996692,"C1orf68 HES6 NIPSNAP3A RALGAPA1 RALGAPB"
758,5,0.4443,4.443,3916,0.001130,0.996692,"APAF1 C1orf74 PELI1 ST3GAL2 ST5"
759,9,0.4404,15.85,7258,0.002174,0.999853,"MYF5 PAX7 PIK3CD RRAS2 S100A5 SEMA4C SEMA7A TRIO TULP4"
760,16,0.3641,43.69,1.019e+04,0.004257,0.999999,"CEP55 CHMP1B CHMP3 CHMP4B CHMP5 CIT ECT2 IST1 KIF14 KIF1BP PDCD6IP STAMBP UEVLD VPS4A VPS4B VTA1"
761,6,0.4173,6.260,4890,0.001275,0.998474,"C20orf144 CLN8 DRGX ITGB7 MPPED1 NEURL4"
762,10,0.4000,18.00,8337,0.002149,0.999933,"ADGRV1 ANKRD55 C20orf85 CDH12 DDX4 GZMK HECW2 ITGA1 ITGA2 SPATA18"
763,5,0.4367,4.367,3848,0.001131,0.996692,"AUNIP C21orf62 CELA3B KDELR2 NUP188"
764,6,0.4323,6.484,4417,0.001462,0.998474,"C2CD4C DNAJA3 GFER PAM16 SNRNP25 XAF1"
765,6,0.4295,6.443,4907,0.001308,0.998474,"C2CD4D FTCD MYOM3 TMEM235 TMEM238 TUBB3"
766,10,0.4036,18.16,7276,0.002483,0.999933,"ARL15 C2CD5 CDK5 DEPDC5 FIBP PTP4A1 RCE1 SESN2 TMEM94 ZNF330"
767,6,0.4197,6.295,4916,0.001276,0.998474,"C2orf15 DNAJC27 MRC1 POLM SFXN5 ZNF583"
768,6,0.4465,6.698,4880,0.001367,0.998474,"ACOX2 C1QL2 C2orf16 HEPACAM SPATA2L USP25"
769,5,0.4388,4.388,3844,0.001137,0.996692,"C2orf54 CARD17 CCDC159 HIST1H4I YPEL4"
770,11,0.4188,23.03,8677,0.002641,0.999969,"ARHGAP25 C2orf68 NAT8 REEP1 REG3G SFTPB SIX3 TEX261 THNSL2 TRABD2A WBP1"
771,8,0.4021,11.26,6691,0.001676,0.999679,"C2orf70 CCDC88A PEBP1 TACR1 TGOLN2 TLX2 TRIM54 WDPCP"
772,26,0.4037,131.2,2.041e+04,0.006372,1.00000,"ADCY10 ATXN7L3B CARNS1 CCNB1IP1 GPRC5D KIAA1257 KIF26B LRRN1 LYRM1 MAP3K7CL NECAP2 NIPSNAP3B PCDHA4 PCDHB12 PCDHB13 PCDHB16 PCDHGA9 PCDHGB1 RNF114 SDR39U1 SLC25A36 TMEM100 TMEM184C TXNDC16 ZNF286A ZNF512B"
773,5,0.4369,4.369,4132,0.001054,0.996692,"C10orf88 C2orf76 MX2 PARD3B ZNF365"
774,7,0.4174,8.766,5989,0.001458,0.999299,"ATP2B2 AVPI1 C2orf91 CNPY1 GRIK1 HHIP NME3"
775,16,0.4066,48.79,9779,0.004948,0.999999,"ALDOA BSG GAPDH GMPS GPI PGAM1 PGD PGLS PGP PKM RPE RPIA SLC2A1 TKT TPI1 YRDC"
776,6,0.4075,6.113,4675,0.001302,0.998474,"C3orf22 KCNMB4 PLCL1 POU4F1 PPM1N TOMM40"
777,7,0.4044,8.491,5296,0.001597,0.999299,"ABHD16B AHSA1 C3orf30 HSF1 HSPA4 LCN15 STIP1"
778,7,0.4272,8.972,5919,0.001510,0.999299,"C3orf33 COL6A6 DNAJC27 EPDR1 NOL3 PLB1 SVBP"
779,17,0.4030,54.81,1.155e+04,0.004709,1.00000,"CIAO1 CIAO2B CIAO3 CIAPIN1 FXN GLRX3 HSCB LONP1 LYRM4 NDOR1 NFS1 NUBP1 NUBP2 SOD1 TIMM10 TIMM9 WDR18"
780,7,0.4033,8.468,5562,0.001516,0.999299,"C3orf62 FAM174B GREB1L NRXN3 TM4SF19 TPRG1L TRIM71"
781,6,0.4239,6.359,4557,0.001390,0.998474,"C3orf67 PREB RPS7 TTC27 WDR43 ZNF80"
782,6,0.4025,6.037,4819,0.001248,0.998474,"APOB C3orf70 LPAR6 NCEH1 NPHP3 PCYOX1"
783,7,0.4080,8.569,5638,0.001514,0.999299,"C3orf80 DGLUCY GHSR GLIPR1L1 GLIPR1L2 KCNC2 PRR23C"
784,7,0.4130,8.674,5540,0.001559,0.999299,"C4orf33 CLCNKB FAM131C MMP23B PQLC2 PRPF40B SLC35E2B"
785,9,0.4357,15.69,6073,0.002569,0.999853,"ANLN DIAPH3 ECT2 FLII KIF20A RAB35 SEPT11 SEPT2 SMTN"
786,11,0.4147,22.81,8509,0.002667,0.999969,"ANHX C4orf45 GDF3 LMBR1L ZNF10 ZNF132 ZNF140 ZNF26 ZNF605 ZNF84 ZNF891"
787,6,0.4217,6.325,4824,0.001306,0.998474,"C4orf47 FRMD8 GSTZ1 GULP1 PYROXD2 TRHDE"
788,5,0.4585,4.585,4042,0.001130,0.996692,"C4orf48 NAB1 RPF1 TMEM182 TMEM45B"
789,8,0.4161,11.65,6308,0.001839,0.999679,"C2orf70 C2orf73 C5 CFAP36 GNLY NAT8 STON1 TLX2"
790,6,0.4293,6.439,4928,0.001302,0.998474,"C5orf24 CELF2 SPHKAP TCAIM TOX2 TSHZ2"
791,7,0.4127,8.667,5889,0.001466,0.999299,"C5orf30 CHST15 DGAT2 KIAA1217 POLA2 PROKR1 ZBED2"
792,6,0.4291,6.436,5021,0.001277,0.998474,"ACTG2 C5orf47 NKD1 OR2V1 SLC2A4 SLC9A1"
793,33,0.4051,213.9,2.683e+04,0.007891,1.00000,"C5AR1 C5AR2 CABP5 CRX FFAR3 FLT3LG FUT1 FUT2 GPR32 KIR2DL1 KIR2DL3 KLK11 KLK3 KLK6 LILRA4 SIGLEC12 SIGLEC5 SIGLEC9 SPIB SULT2A1 SULT2B1 VN1R4 ZNF175 ZNF28 ZNF415 ZNF528 ZNF534 ZNF571 ZNF610 ZNF665 ZNF677 ZNF701 ZNF880"
794,6,0.4451,6.676,5031,0.001322,0.998474,"C5orf52 DCDC1 FZD3 NSUN7 OR10G7 TMPPE"
795,5,0.4280,4.280,3977,0.001072,0.996692,"C5orf63 CDCP1 CTGF LRMP ZFHX4"
796,6,0.4187,6.280,5185,0.001207,0.998474,"BEAN1 C6orf10 SEMA4F SFTPB TRIM63 TYROBP"
797,19,0.4016,68.67,1.479e+04,0.004609,1.00000,"AIF1 ATAT1 C6orf106 C6orf48 CLIC1 EGFL8 HLA-DMB HLA-DPB1 MICB MSH5 NCR3 NUDT3 PSORS1C2 STK19 TAP1 TAP2 TAPBP TNXB TRIM26"
798,21,0.3707,77.84,1.477e+04,0.005229,1.00000,"CLASRP CLNS1A EXOSC5 GEMIN7 HNRNPL LENG1 NUP62 PNKP POP4 PSMC4 PSMD8 RBM42 RPS11 RPS16 RPS19 SAE1 SNRPD2 SYMPK TBCB TOMM40 UBA2"
799,5,0.4369,4.369,3964,0.001098,0.996692,"ANO7 C6orf120 RFTN1 TNFRSF8 ZSCAN9"
800,15,0.4062,42.65,1.146e+04,0.003699,0.999999,"AIF1 BTN2A2 C6orf15 C6orf48 CFB CLIC1 GPSM3 HLA-A HLA-C MCCD1 MICB MSH5 NEU1 OR2J3 TAPBP"
801,5,0.4295,4.295,3938,0.001087,0.996692,"C6orf223 CD14 RBKS SIT1 TBATA"
802,6,0.4434,6.650,4549,0.001456,0.998474,"ARL6IP1 C6orf47 REEP4 RETREG3 SCGB3A2 THUMPD1"
803,6,0.4194,6.292,4682,0.001339,0.998474,"C6orf58 MDM1 TMEM86B UBXN6 YIPF2 ZNF429"
804,8,0.4011,11.23,6148,0.001819,0.999679,"ATG2B C7orf25 CDH2 FOXR1 GEN1 GTPBP1 GTPBP2 WDR12"
805,12,0.4291,28.32,7613,0.003694,0.999986,"BRAT1 C7orf26 DCTN6 INTS10 INTS13 INTS14 INTS9 PPP2CA PPP2CB SNRPB2 TTI2 WDR73"
806,6,0.4163,6.244,5058,0.001230,0.998474,"ANGPT2 C7orf31 GIGYF1 GPR88 NCR3 OSBP2"
807,20,0.4032,76.62,1.386e+04,0.005482,1.00000,"CNIH4 DUX4 EIF2S1 FOXD4 GJA3 HSPE1 NBEAL1 NUTF2 OR2A25 POGZ RPL11 RPL12 RPL17 RPL37 RPL4 RPLP2 RPS13 SNU13 ST20 TSPYL5"
808,5,0.4388,4.388,3860,0.001132,0.996692,"C7orf57 LUZP6 TIRAP TMEM71 TPM2"
809,5,0.4121,4.121,3828,0.001073,0.996692,"C8orf37 DENND6B DUSP19 NKX2-1 RPA1"
810,6,0.4144,6.216,4750,0.001304,0.998474,"C8orf74 CRYL1 CSMD2 ID2 MS4A2 WFDC1"
811,4,0.4603,2.762,3022,0.0009107,0.992931,"C8orf88 FOXD3 NEK9 STIM1"
812,7,0.4012,8.425,5550,0.001512,0.999299,"C6orf201 C9orf131 CARD11 FAM107A FAM217A PRSS3 RAB3B"
813,7,0.4030,8.462,5873,0.001435,0.999299,"C9orf135 CXCL8 DCAF8 ENTPD6 MYH13 SPINT3 THSD4"
814,7,0.4163,8.742,5601,0.001554,0.999299,"ALDH1A1 C9orf152 C9orf50 GRIN3A NUB1 PTBP3 ZBTB6"
815,15,0.4248,44.60,9977,0.004437,0.999999,"ATM CDKN1A CHEK2 DCLRE1B DDX31 HDDC2 MDM2 MDM4 PPM1D PPM1G RPS27L TP53 UBE2D3 USP28 WDR89"
816,5,0.4488,4.488,3903,0.001146,0.996692,"C9orf57 CCDC62 MANBAL METTL25 MYF5"
817,6,0.4161,6.241,4746,0.001310,0.998474,"ACVR1 ANKRD9 C9orf66 SLC11A1 TMEM45B TRPC3"
818,6,0.4022,6.033,4742,0.001267,0.998474,"AUNIP C9orf92 DBNDD1 HIST1H2AM NRG4 PTH"
819,34,0.3437,192.8,2.810e+04,0.006800,1.00000,"C8orf44 C8orf76 CA1 CA13 CA2 CA3 CA8 CEBPD CHCHD7 CHMP4C CNGB3 CPA6 CYP7A1 FABP12 FABP4 GDAP1 GGH HEY1 MCMDC2 MTFR1 MTSS1 NOV NSMAF OPRK1 PKIA PMP2 PPDPFL PRDM14 SGK3 SNX16 SULF1 TMEM69 TRIM55 UBE2W"
820,5,0.4480,4.480,4066,0.001098,0.996692,"CA10 EFNA1 GEM IL13 PEAK3"
821,33,0.4004,211.4,2.673e+04,0.007828,1.00000,"C5AR1 C5AR2 CA11 CABP5 CALM3 CCDC61 CRX CYP2A13 EML2 FFAR3 FLT3LG FUT1 FUT2 GPR32 IGFL1 IGFL2 IGFL3 KIR2DL1 KLK11 KLK3 PSG6 PSG8 SIGLEC11 SIGLEC5 SULT2A1 SULT2B1 VN1R4 ZNF155 ZNF222 ZNF45 ZNF665 ZNF780B ZNF880"
822,6,0.4170,6.255,4624,0.001347,0.998474,"ATP6V0A2 CA12 CLVS2 EBF1 PIK3CD SLC30A7"
823,5,0.4430,4.430,4077,0.001083,0.996692,"ATG16L1 CA14 FAM167A TAS2R4 ZNF705B"
824,6,0.4175,6.263,4889,0.001276,0.998474,"C3orf14 CA6 HDHD2 KCNG4 NEDD4L ZFPL1"
825,6,0.4182,6.273,5064,0.001234,0.998474,"CA9 CHRNA7 GREM1 MYO1C RNF222 TMEM88"
826,7,0.4045,8.493,5443,0.001554,0.999299,"ACTG1 CAAP1 CALY FADS6 SLURP2 STK32C USP39"
827,6,0.4437,6.656,5022,0.001321,0.998474,"CABP1 MYL9 PRPH2 PTCH1 TXNDC15 ZNF512"
828,5,0.4220,4.220,3945,0.001066,0.996692,"CABYR FAM120B RELT SLC22A3 ZNF221"
829,20,0.4064,77.21,1.544e+04,0.004964,1.00000,"AKAP2 C9orf16 C9orf84 FAM129B FBP1 FBP2 GBGT1 KIF12 OR1J1 OR1J2 OR1J4 OR1L1 OR1L8 OR1N2 PALM2 TOR1B TXNDC8 UCK1 ZBTB6 ZNF782"
830,6,0.4169,6.254,4819,0.001293,0.998474,"CACNA1A CD22 NLRP12 NLRP2 ZNF132 ZNF324"
831,5,0.4435,4.435,3670,0.001204,0.996692,"CACNA1B LDHAL6B OTOP1 PDE4DIP PPIAL4A"
832,10,0.4019,18.08,7440,0.002418,0.999933,"BPIFB1 CACNA1D IL6ST JAK1 LIFR MEIOB SGCD SLC39A1 SOCS3 STAT3"
833,6,0.4049,6.073,4530,0.001335,0.998474,"ANGPTL4 C10orf82 CACNA1E HOOK2 IRX6 OR8K1"
834,6,0.4366,6.549,5052,0.001292,0.998474,"ACO1 BVES CACNA1G HUS1B KRT32 LGALS2"
835,6,0.4145,6.218,4945,0.001253,0.998474,"CACNA1S CMTM8 OR5T1 PEX11A RGL1 SEMA7A"
836,10,0.4255,19.15,6182,0.003078,0.999933,"CCNE2 CCNF CDK4 CDK6 CKS1B E2F3 SKP2 SOX4 TCF19 UBE2Q1"
837,7,0.4125,8.662,5484,0.001573,0.999299,"ASTL CACNA2D3 CCDC138 CNNM4 LMAN2L PCIF1 THAP7"
838,6,0.4147,6.220,4753,0.001303,0.998474,"CACNB3 CSF3 HEMGN OSBP2 SLC25A39 TNFRSF6B"
839,14,0.4820,43.86,8863,0.004909,0.999997,"DENND4C EXOC1 EXOC2 EXOC3 EXOC4 EXOC5 EXOC7 EXOC8 RAB10 RABIF RALGAPB SNAP23 STX4 STXBP3"
840,7,0.4018,8.439,6113,0.001375,0.999299,"CACNG5 GHSR IGDCC3 RCAN3 SERF2 TBC1D21 TENM3"
841,11,0.4099,22.54,8430,0.002660,0.999969,"CACNG6 CFAP53 FPR2 ISL2 LHX3 MAN1A2 MGAT1 NEUROD1 OTP OTX2 PKDREJ"
842,11,0.5917,32.54,7643,0.004228,0.999969,"ATP5F1C CDC123 GTPBP4 KIN MCM10 PDSS1 PRPF18 RBM17 RPP38 UPF2 ZNF33A"
843,6,0.4078,6.116,4856,0.001255,0.998474,"CADM1 CNIH2 MFSD10 NECTIN1 PARM1 YIF1A"
844,23,0.3668,92.79,1.594e+04,0.005769,1.00000,"C1orf109 DDX55 DHX33 IMP3 MAK16 MYBBP1A NOL9 OSGEP PAK1IP1 POP5 PPAN PWP2 RPP21 RRP1 RRP12 RSL1D1 SPATA5L1 TIMM10 TRMT112 URB1 UTP4 WDR12 WDR18"
845,5,0.4510,4.510,3965,0.001133,0.996692,"C8B CADM3 LMLN SGSM3 SLC39A2"
846,21,0.4043,84.90,1.681e+04,0.005012,1.00000,"AGO1 AGO4 BEST4 BSND C1orf123 CFAP57 CYP4X1 CYP4Z1 ERMAP EXO5 FAAH GJB3 PCSK9 PPT1 RAB3B TMEM53 ZFP69 ZFP69B ZNF684 ZNF691 ZYG11B"
847,7,0.4283,8.994,5662,0.001582,0.999299,"C3orf62 CADPS FAM174B LMX1A NFATC1 TRIM71 TUT4"
848,6,0.4361,6.542,4903,0.001329,0.998474,"BAX CADPS2 CERS1 CPLX1 NIPAL1 TTPA"
849,6,0.4350,6.526,5121,0.001270,0.998474,"ASCL2 CAGE1 CCDC146 COL4A1 NNAT NUCKS1"
850,5,0.4284,4.284,3961,0.001078,0.996692,"CALCB RASL10B SLC24A3 SNX9 ZNF551"
851,44,0.4007,379.0,3.456e+04,0.01082,1.00000,"ADAP2 ALDOC C17orf50 C17orf75 CCL13 CCL2 CCL7 CRYBA1 DHRS11 EPOP EVI2A GAS2L2 GSDMA GSDMB HAP1 KRT16 KRT20 KRT25 KRT26 KRT28 KRT31 KRT40 KRTAP1-4 KRTAP1-5 KRTAP3-1 KRTAP3-2 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-4 KRTAP4-8 KRTAP4-9 KRTAP9-8 KRTAP9-9 LGALS9 LYRM9 PIPOX RDM1 SLC13A2 SLFN12 SLFN14 SPAG5 TIAF1 UNC119"
852,5,0.4320,4.320,3772,0.001141,0.996692,"CALCR SNAPC2 SPC24 SPRR1B TEX264"
853,6,0.4272,6.409,4967,0.001285,0.998474,"CALCRL DLGAP1 EPHA7 MAT2B STEAP4 TMEM200C"
854,6,0.4211,6.317,4757,0.001323,0.998474,"CALD1 CRIM1 KRTAP16-1 MIEF1 MSANTD2 WDR31"
855,6,0.4329,6.493,5187,0.001247,0.998474,"BARHL1 C5AR2 CALHM2 KLHDC9 MYOZ3 SCIMP"
856,6,0.4208,6.312,5030,0.001250,0.998474,"CALHM6 CCDC88A H6PD PLEKHG5 POR TRIM72"
857,13,0.3668,28.61,8431,0.003372,0.999993,"ASPM CALM2 CDK5RAP2 DYNLRB1 HMMR KIFC1 NDE1 PAFAH1B1 PCNT PFDN1 TUBA1C TUBB TUBB4B"
858,18,0.4014,61.41,1.474e+04,0.004139,1.00000,"ADAMTS7 BNIP2 CALML4 CELF6 CSPG4 GOLGA6B GOLGA6D MAP2K5 MYO5C PLEKHO2 PPIB RAB8B SCAMP2 SCAMP5 SEMA7A SLC24A1 SNX22 THAP10"
859,6,0.4151,6.226,4827,0.001285,0.998474,"CALN1 CDHR3 CNTNAP5 DDX55 IRX2 WNT7A"
860,35,0.3902,232.2,2.824e+04,0.008135,1.00000,"ADA BPIFA3 BPIFB4 CCM2L CNBD2 COX4I2 CPNE1 DEFB115 DEFB116 DUSP15 EPB41L1 FAM209A FAM209B FAM83C FOXS1 GGT7 GHRH HCK KIAA1755 KIF3B LBP MAP1LC3A MYH7B MYLK2 NOL4L PLAGL2 POFUT1 SOGA1 TLDC2 TM9SF4 WFDC11 WFDC6 WISP2 XKR7 ZNF341"
861,30,0.3931,171.0,1.940e+04,0.008711,1.00000,"CNIH1 COG1 COG2 COG3 COG4 COG5 COG6 COG7 COG8 GET4 GOSR2 PTAR1 RAB18 RAB1A RAB1B SAR1A SCFD1 SEC23IP SEC31A SLC39A9 SURF4 TM9SF3 TRAPPC1 TRAPPC12 TRAPPC13 TRAPPC2L UNC50 VPS52 VPS54 YKT6"
862,7,0.4239,8.902,5971,0.001485,0.999299,"ANKRD13D C8orf48 CAMK1D CARD8 F10 NR2C2 PHTF1"
863,6,0.4036,6.055,4886,0.001235,0.998474,"ARV1 CAMK2A GJD3 NEDD4 RUFY2 SKAP2"
864,8,0.4020,11.26,6757,0.001659,0.999679,"CAMK2B CCDC47 CD52 FAM114A2 IL17RA MEGF9 STK36 TSPAN19"
865,7,0.4209,8.839,6126,0.001437,0.999299,"CAMK2G CARTPT FHOD3 MCCC2 PRR14 SH3BP5 TTC23"
866,36,0.4036,254.3,2.757e+04,0.009115,1.00000,"ACTR3B AGBL3 AKR1D1 CPA1 CPA5 EPHB6 FAM71F2 GIMAP2 GIMAP4 GIMAP6 HYAL4 KEL MGAM OR2A2 OR2A5 OR6V1 OR9A2 OR9A4 PDIA4 PRSS1 PRSS37 PRSS58 RNF148 STRA8 TAS2R39 TAS2R40 TAS2R41 TAS2R60 TRPV5 TRPV6 ZNF212 ZNF282 ZNF398 ZNF425 ZNF783 ZNF786"
867,5,0.4454,4.454,3890,0.001141,0.996692,"CANT1 FSD1 GABRR1 ICK NT5E"
868,7,0.4003,8.407,5883,0.001424,0.999299,"BDKRB2 CANX CEP162 COX7A1 KRTAP27-1 PIK3C2G PROK2"
869,6,0.4140,6.210,4882,0.001267,0.998474,"CAP2 CATSPER3 MTFP1 NKIRAS2 SRRM5 ZNRF3"
870,7,0.4333,9.100,5700,0.001590,0.999299,"CAPG CRYGC GNLY OXER1 STON1 TLX2 TRIM56"
871,9,0.4213,15.17,6257,0.002411,0.999853,"BCL9L BMPR1A CAPN15 FOXA2 GATA6 HNF1A HNF4A TCF7L2 UBE2Z"
872,6,0.4295,6.442,4573,0.001403,0.998474,"CAPN2 HIST3H3 LAX1 ST7L TFAP2B WFDC12"
873,6,0.4129,6.193,4772,0.001293,0.998474,"CAPN3 FAM111B FBN1 GANC MTMR10 TSNAXIP1"
874,6,0.4014,6.020,4776,0.001256,0.998474,"CAPNS2 HPCAL4 LRCH1 SH2D4A ZBTB8A ZNF684"
875,9,0.4150,14.94,5748,0.002584,0.999853,"ANKRD17 CAPRIN1 CNOT2 CNOT3 CNOT4 G3BP1 SERBP1 SRRD USP10"
876,6,0.4113,6.169,5063,0.001214,0.998474,"ANKRD50 CAPS2 CD96 FAS TMPRSS7 TRAK2"
877,5,0.4350,4.350,3920,0.001106,0.996692,"CAPZA1 MYLPF PFKFB2 SLAMF9 ZNF541"
878,19,0.4070,69.60,1.315e+04,0.005249,1.00000,"BCL10 CARD10 CYLD IKBKB MALT1 N4BP1 NFKB2 NFKBIA NFKBIB RBCK1 RNF31 SPATA2 STUB1 TAB2 TNFAIP3 TNIP1 TRAF2 TRAF3 TRAF6"
879,5,0.4514,4.514,3857,0.001166,0.996692,"CARD19 CEACAM6 MYBPC1 STUM TMEM39B"
880,5,0.4252,4.252,3987,0.001063,0.996692,"CARHSP1 COX8C DDX58 RNFT1 SLC23A2"
881,5,0.4413,4.413,4108,0.001071,0.996692,"CARMIL1 CTRL GRK6 HSF2BP PSD2"
882,6,0.4254,6.382,4566,0.001392,0.998474,"C7orf25 CARNMT1 GTPBP1 GTPBP2 OBSL1 WDR12"
883,15,0.4006,42.06,8895,0.004690,0.999999,"BRAF DUSP6 GRB2 KRAS LZTR1 MAP2K1 MAPK1 NF1 NRAS PTPN11 RAF1 RASA2 RCE1 SHOC2 SOS1"
884,28,0.4068,153.8,2.198e+04,0.006929,1.00000,"APBA2 ARHGAP11B BNIP2 C15orf53 CHRFAM7A CHRNA7 DEXI DUOXA1 DUOXA2 EPB42 GABRA5 GNB5 GOLGA8M MYO5A MYO5C NIPA1 NIPA2 PLA2G4D PLA2G4E PLEKHO2 PPIB RPUSD2 SNURF SNX22 TGM5 TGM7 TMCO5A TYRO3"
885,11,0.4114,22.63,7177,0.003133,0.999969,"ACTR1A DYNC1LI1 DYNC1LI2 DYNLRB1 MAD2L1BP NDE1 PAFAH1B1 PAFAH1B2 SGO1 UBE2C ZWINT"
886,16,0.3739,44.86,1.214e+04,0.003672,0.999999,"C11orf53 CASP1 CASP4 CLDN25 CRYAB FXYD6 HTR3A HTR3B KDELC2 NXPE1 NXPE2 NXPE4 OR6B3 POU2F3 TIMM8B TMEM136"
887,5,0.4274,4.274,4001,0.001064,0.996692,"CASP3 DNAAF1 MARCH7 SLC41A3 VPS13C"
888,6,0.4191,6.286,4943,0.001267,0.998474,"ACE BPIFA3 CASP6 LYPD6B SERPIND1 ZKSCAN5"
889,6,0.4117,6.176,4769,0.001290,0.998474,"ASCL2 CASP7 ETFDH FAT1 ME3 SLC1A5"
890,5,0.4026,4.026,3971,0.001010,0.996692,"CASQ1 CNGA3 ITGA2B PIFO RND2"
891,7,0.4224,8.870,5610,0.001575,0.999299,"ARHGEF28 CAST LHCGR OXER1 PHYHIP POMK STON1"
892,14,0.4114,37.44,9643,0.003856,0.999997,"ARGLU1 BORA CARS2 CDC16 DIS3 LIG4 MRPS31 MZT1 PCID2 PRPF39 RBM27 TRNAU1AP TUBGCP3 ZC3H13"
893,5,0.4434,4.434,4036,0.001094,0.996692,"CATSPER1 EVL ZNF251 ZNF414 ZNF431"
894,25,0.5665,169.9,1.537e+04,0.01090,1.00000,"ACBD5 ACOX1 ACSL3 AMFR C12orf49 CYB5B HSD17B4 MBTPS1 PEX1 PEX10 PEX12 PEX13 PEX16 PEX19 PEX2 PEX26 PEX3 PEX5 PEX6 PEX7 SCAP SCD SCP2 SREBF1 TMEM41A"
895,10,0.4091,18.41,8719,0.002102,0.999933,"AGTRAP CATSPER4 FAM76A FCN3 GPR3 IFI6 INHBB PDIK1L SPATC1 TRNP1"
896,6,0.4036,6.054,4580,0.001317,0.998474,"CALU CATSPERB FAM19A2 GREM2 KRT76 RNF41"
897,5,0.4025,4.025,3878,0.001034,0.996692,"CATSPERE HRAS MOK ROPN1L TIGD6"
898,7,0.4185,8.789,5975,0.001465,0.999299,"C20orf173 CAVIN4 CLVS1 CSN3 EFCAB1 F2RL2 KLHL23"
899,13,0.4047,31.56,8093,0.003873,0.999993,"ABL1 BCR CBFB EGFR FRS2 GAB1 GAB2 GRB2 LMO2 MYB PTPN11 RUNX1 SOS1"
900,8,0.9254,25.91,5129,0.005011,0.999679,"CBLL1 METTL14 METTL3 RBM15 VIRMA WTAP YTHDF2 ZC3H13"
901,5,0.4268,4.268,3894,0.001092,0.996692,"CBLN3 EMX1 LAMB2 LDHAL6A TNFAIP8"
902,7,0.4171,8.759,5277,0.001653,0.999299,"CBS DENND1C GAS2 HOXB13 NXPH1 OR8B3 SAA4"
903,11,0.3772,20.75,8672,0.002381,0.999969,"B4GALT7 BTNL8 CANX CBY3 EIF4E1B NSG2 PRR7 RASGEF1C RUFY1 ZNF454 ZNF879"
904,6,0.4040,6.061,4787,0.001261,0.998474,"CC2D1B CXCL9 GDF7 KIR3DL3 OMA1 ZNF526"
905,6,0.4066,6.099,4974,0.001222,0.998474,"ANKS1A CC2D2A DEFA4 DEFA6 GALNT8 TOMM34"
906,6,0.4233,6.350,4716,0.001341,0.998474,"C2orf73 CC2D2B COLGALT1 DMBT1 HP TAS2R31"
907,8,0.4072,11.40,6436,0.001764,0.999679,"CCBE1 CORO2B FZD1 NAGK SDHAF3 SLC4A10 SPPL2A TPM1"
908,6,0.4137,6.206,4967,0.001245,0.998474,"CCDC102B CD86 CDHR2 KHDC3L LRGUK RFX8"
909,7,0.4154,8.723,5874,0.001479,0.999299,"CCDC117 CPT1C FGA IBTK NT5DC3 RRAS SMTNL2"
910,13,0.4043,31.54,1.056e+04,0.002970,0.999993,"A4GALT ARHGAP8 C22orf46 CSDC2 DESI1 FAM19A5 MEI1 MPPED2 PNPLA5 PRR5 SEPT3 SMDT1 SULT4A1"
911,7,0.4088,8.585,5854,0.001461,0.999299,"CCDC126 CLRN2 NWD2 POU5F2 TMSB10 ZNF175 ZNF610"
912,21,0.4029,84.60,1.674e+04,0.005015,1.00000,"C1QTNF3 CCDC127 CDH10 CDH12 CDH18 CDH6 DNAH5 FAM173B HCN1 OTULIN OTULINL OXCT1 PLEKHG4B PRLR ROPN1L SLC1A3 SLC45A2 SLC6A18 SLC6A19 UGT3A1 UGT3A2"
913,4,0.4424,2.655,3020,0.0008759,0.992931,"CCDC129 IFT122 REG3G TPRN"
914,17,0.3973,54.03,1.173e+04,0.004573,1.00000,"AK6 C18orf21 C1D DDX21 DIS3 EXOSC1 EXOSC10 EXOSC7 EXOSC8 HEATR1 MPHOSPH6 NOP9 PDCD11 POP4 TENT4B WDR43 ZCCHC7"
915,19,0.4018,68.71,1.280e+04,0.005323,1.00000,"ALG11 ARGLU1 BORA CDC16 CENPJ COG3 DIS3 EXOSC8 GTF3A MRPS31 MZT1 NUP58 POMP RFC3 SKA3 TPT1 TUBGCP3 USPL1 ZC3H13"
916,6,0.4116,6.174,4992,0.001232,0.998474,"CCDC148 DLGAP4 GCHFR MYO1C TTLL2 ZBTB1"
